"profile","Park","year","rate_percent","avg_annual_rate"
17,"Westport Light South, Grayland Plains","97",NA,1.27310555170835
17,"Westport Light South, Grayland Plains","98",-1.57728759350408,1.27310555170835
17,"Westport Light South, Grayland Plains","99",22.7211351039607,1.27310555170835
17,"Westport Light South, Grayland Plains","00",-5.59263316695334,1.27310555170835
17,"Westport Light South, Grayland Plains","01",6.31802620662531,1.27310555170835
17,"Westport Light South, Grayland Plains","02",-0.454004153176123,1.27310555170835
17,"Westport Light South, Grayland Plains","03",3.33732763446024,1.27310555170835
17,"Westport Light South, Grayland Plains","04",-10.0721778485939,1.27310555170835
17,"Westport Light South, Grayland Plains","05",8.94907782718009,1.27310555170835
17,"Westport Light South, Grayland Plains","06",-10.366534861622,1.27310555170835
17,"Westport Light South, Grayland Plains","07",4.37858183411761,1.27310555170835
17,"Westport Light South, Grayland Plains","08",-1.65847393079262,1.27310555170835
17,"Westport Light South, Grayland Plains","09",-4.95074016861323,1.27310555170835
17,"Westport Light South, Grayland Plains","10",-3.50212135335408,1.27310555170835
17,"Westport Light South, Grayland Plains","11",12.5476039837693,1.27310555170835
17,"Westport Light South, Grayland Plains","12",-3.50511269988773,1.27310555170835
17,"Westport Light South, Grayland Plains","13",7.4673444142044,1.27310555170835
17,"Westport Light South, Grayland Plains","14",4.27961937932035,1.27310555170835
17,"Westport Light South, Grayland Plains","15",-4.92808248333365,1.27310555170835
17,"Westport Light South, Grayland Plains","16",-5.41547836422695,1.27310555170835
17,"Westport Light South, Grayland Plains","17",-9.06941950619945,1.27310555170835
17,"Westport Light South, Grayland Plains","18",12.363296106936,1.27310555170835
17,"Westport Light South, Grayland Plains","19",4.19801610213968,1.27310555170835
17,"Westport Light South, Grayland Plains","20",0.917410491045582,1.27310555170835
17,"Westport Light South, Grayland Plains","21",-11.6882217837377,1.27310555170835
17,"Westport Light South, Grayland Plains","22",17.1304876229444,1.27310555170835
