"profile","Park","year","quartile","rate_of_change","profile_direction"
"17","Westport Light South, Grayland Plains","97","yearly_ROC_min_dist_to_BP",NA,NA
"17","Westport Light South, Grayland Plains","97","yearly_ROC_q1_dist_to_BP",NA,NA
"17","Westport Light South, Grayland Plains","97","yearly_ROC_med_dist_to_BP",NA,NA
"17","Westport Light South, Grayland Plains","97","yearly_ROC_q3_dist_to_BP",NA,NA
"17","Westport Light South, Grayland Plains","97","yearly_ROC_max_dist_to_BP",NA,NA
"17","Westport Light South, Grayland Plains","98","yearly_ROC_min_dist_to_BP",-1.92899354224154,"Erosion"
"17","Westport Light South, Grayland Plains","98","yearly_ROC_q1_dist_to_BP",-1.78427628978298,"Erosion"
"17","Westport Light South, Grayland Plains","98","yearly_ROC_med_dist_to_BP",-1.57728759350408,"Erosion"
"17","Westport Light South, Grayland Plains","98","yearly_ROC_q3_dist_to_BP",-1.26047646743233,"Erosion"
"17","Westport Light South, Grayland Plains","98","yearly_ROC_max_dist_to_BP",-0.740085256193147,"Erosion"
"17","Westport Light South, Grayland Plains","98","mean",-1.42899354224154,"Erosion"
"17","Westport Light South, Grayland Plains","99","yearly_ROC_min_dist_to_BP",15.3901478506707,"Accretion"
"17","Westport Light South, Grayland Plains","99","yearly_ROC_q1_dist_to_BP",18.3260366531119,"Accretion"
"17","Westport Light South, Grayland Plains","99","yearly_ROC_med_dist_to_BP",22.7211351039607,"Accretion"
"17","Westport Light South, Grayland Plains","99","yearly_ROC_q3_dist_to_BP",30.0167753274708,"Accretion"
"17","Westport Light South, Grayland Plains","99","yearly_ROC_max_dist_to_BP",44.4563602843301,"Accretion"
"17","Westport Light South, Grayland Plains","99","mean",29.8901478506707,"Accretion"
"17","Westport Light South, Grayland Plains","00","yearly_ROC_min_dist_to_BP",-7.76967864225177,"Erosion"
"17","Westport Light South, Grayland Plains","00","yearly_ROC_q1_dist_to_BP",-6.86851016095773,"Erosion"
"17","Westport Light South, Grayland Plains","00","yearly_ROC_med_dist_to_BP",-5.59263316695334,"Erosion"
"17","Westport Light South, Grayland Plains","00","yearly_ROC_q3_dist_to_BP",-3.64757126586768,"Erosion"
"17","Westport Light South, Grayland Plains","00","yearly_ROC_max_dist_to_BP",-0.322076185174263,"Erosion"
"17","Westport Light South, Grayland Plains","00","mean",-4.26967864225177,"Erosion"
"17","Westport Light South, Grayland Plains","01","yearly_ROC_min_dist_to_BP",0.962807397358539,"Accretion"
"17","Westport Light South, Grayland Plains","01","yearly_ROC_q1_dist_to_BP",3.21390263102611,"Accretion"
"17","Westport Light South, Grayland Plains","01","yearly_ROC_med_dist_to_BP",6.31802620662531,"Accretion"
"17","Westport Light South, Grayland Plains","01","yearly_ROC_q3_dist_to_BP",10.8719371220717,"Accretion"
"17","Westport Light South, Grayland Plains","01","yearly_ROC_max_dist_to_BP",18.195546004575,"Accretion"
"17","Westport Light South, Grayland Plains","01","mean",9.46280739735854,"Accretion"
"17","Westport Light South, Grayland Plains","02","yearly_ROC_min_dist_to_BP",-3.28635908454222,"Erosion"
"17","Westport Light South, Grayland Plains","02","yearly_ROC_q1_dist_to_BP",-2.06058242100266,"Erosion"
"17","Westport Light South, Grayland Plains","02","yearly_ROC_med_dist_to_BP",-0.454004153176123,"Erosion"
"17","Westport Light South, Grayland Plains","02","yearly_ROC_q3_dist_to_BP",1.74297552912781,"Accretion"
"17","Westport Light South, Grayland Plains","02","yearly_ROC_max_dist_to_BP",4.9277479184622,"Accretion"
"17","Westport Light South, Grayland Plains","02","mean",0.713640915457782,"Accretion"
"17","Westport Light South, Grayland Plains","03","yearly_ROC_min_dist_to_BP",12.577452994685,"Accretion"
"17","Westport Light South, Grayland Plains","03","yearly_ROC_q1_dist_to_BP",8.51231536279144,"Accretion"
"17","Westport Light South, Grayland Plains","03","yearly_ROC_med_dist_to_BP",3.33732763446024,"Accretion"
"17","Westport Light South, Grayland Plains","03","yearly_ROC_q3_dist_to_BP",-3.47216855004918,"Erosion"
"17","Westport Light South, Grayland Plains","03","yearly_ROC_max_dist_to_BP",-12.8308992080927,"Erosion"
"17","Westport Light South, Grayland Plains","03","mean",0.0774529946850127,"Accretion"
"17","Westport Light South, Grayland Plains","04","yearly_ROC_min_dist_to_BP",-4.97543392801799,"Erosion"
"17","Westport Light South, Grayland Plains","04","yearly_ROC_q1_dist_to_BP",-7.11169089087377,"Erosion"
"17","Westport Light South, Grayland Plains","04","yearly_ROC_med_dist_to_BP",-10.0721778485939,"Erosion"
"17","Westport Light South, Grayland Plains","04","yearly_ROC_q3_dist_to_BP",-14.4460355823338,"Erosion"
"17","Westport Light South, Grayland Plains","04","yearly_ROC_max_dist_to_BP",-21.5543109256235,"Erosion"
"17","Westport Light South, Grayland Plains","04","mean",-12.975433928018,"Erosion"
"17","Westport Light South, Grayland Plains","05","yearly_ROC_min_dist_to_BP",5.48561284304253,"Accretion"
"17","Westport Light South, Grayland Plains","05","yearly_ROC_q1_dist_to_BP",6.8911820907507,"Accretion"
"17","Westport Light South, Grayland Plains","05","yearly_ROC_med_dist_to_BP",8.94907782718009,"Accretion"
"17","Westport Light South, Grayland Plains","05","yearly_ROC_q3_dist_to_BP",12.2489998184876,"Accretion"
"17","Westport Light South, Grayland Plains","05","yearly_ROC_max_dist_to_BP",18.3924986730807,"Accretion"
"17","Westport Light South, Grayland Plains","05","mean",11.4856128430425,"Accretion"
"17","Westport Light South, Grayland Plains","06","yearly_ROC_min_dist_to_BP",-12.8414854167719,"Erosion"
"17","Westport Light South, Grayland Plains","06","yearly_ROC_q1_dist_to_BP",-11.8184596687794,"Erosion"
"17","Westport Light South, Grayland Plains","06","yearly_ROC_med_dist_to_BP",-10.366534861622,"Erosion"
"17","Westport Light South, Grayland Plains","06","yearly_ROC_q3_dist_to_BP",-8.14531454028077,"Erosion"
"17","Westport Light South, Grayland Plains","06","yearly_ROC_max_dist_to_BP",-4.32673653427359,"Erosion"
"17","Westport Light South, Grayland Plains","06","mean",-8.84148541677192,"Erosion"
"17","Westport Light South, Grayland Plains","07","yearly_ROC_min_dist_to_BP",4.31064212461046,"Accretion"
"17","Westport Light South, Grayland Plains","07","yearly_ROC_q1_dist_to_BP",4.33932910846713,"Accretion"
"17","Westport Light South, Grayland Plains","07","yearly_ROC_med_dist_to_BP",4.37858183411761,"Accretion"
"17","Westport Light South, Grayland Plains","07","yearly_ROC_q3_dist_to_BP",4.43552331929502,"Accretion"
"17","Westport Light South, Grayland Plains","07","yearly_ROC_max_dist_to_BP",4.52546719112619,"Accretion"
"17","Westport Light South, Grayland Plains","07","mean",4.31064212461046,"Accretion"
"17","Westport Light South, Grayland Plains","08","yearly_ROC_min_dist_to_BP",-2.43572154537974,"Erosion"
"17","Westport Light South, Grayland Plains","08","yearly_ROC_q1_dist_to_BP",-2.10876428063893,"Erosion"
"17","Westport Light South, Grayland Plains","08","yearly_ROC_med_dist_to_BP",-1.65847393079262,"Erosion"
"17","Westport Light South, Grayland Plains","08","yearly_ROC_q3_dist_to_BP",-0.999065288418267,"Erosion"
"17","Westport Light South, Grayland Plains","08","yearly_ROC_max_dist_to_BP",0.058367747712916,"Accretion"
"17","Westport Light South, Grayland Plains","08","mean",-1.43572154537974,"Erosion"
"17","Westport Light South, Grayland Plains","09","yearly_ROC_min_dist_to_BP",-7.26138352705449,"Erosion"
"17","Westport Light South, Grayland Plains","09","yearly_ROC_q1_dist_to_BP",-6.28574603177801,"Erosion"
"17","Westport Light South, Grayland Plains","09","yearly_ROC_med_dist_to_BP",-4.95074016861323,"Erosion"
"17","Westport Light South, Grayland Plains","09","yearly_ROC_q3_dist_to_BP",-3.01359649151984,"Erosion"
"17","Westport Light South, Grayland Plains","09","yearly_ROC_max_dist_to_BP",0.049575520569689,"Accretion"
"17","Westport Light South, Grayland Plains","09","mean",-3.76138352705449,"Erosion"
"17","Westport Light South, Grayland Plains","10","yearly_ROC_min_dist_to_BP",-5.39346242330645,"Erosion"
"17","Westport Light South, Grayland Plains","10","yearly_ROC_q1_dist_to_BP",-4.58331610832228,"Erosion"
"17","Westport Light South, Grayland Plains","10","yearly_ROC_med_dist_to_BP",-3.50212135335408,"Erosion"
"17","Westport Light South, Grayland Plains","10","yearly_ROC_q3_dist_to_BP",-1.98699835332806,"Erosion"
"17","Westport Light South, Grayland Plains","10","yearly_ROC_max_dist_to_BP",0.28742285863737,"Accretion"
"17","Westport Light South, Grayland Plains","10","mean",-2.89346242330645,"Erosion"
"17","Westport Light South, Grayland Plains","11","yearly_ROC_min_dist_to_BP",15.3516635545644,"Accretion"
"17","Westport Light South, Grayland Plains","11","yearly_ROC_q1_dist_to_BP",14.1373673284324,"Accretion"
"17","Westport Light South, Grayland Plains","11","yearly_ROC_med_dist_to_BP",12.5476039837693,"Accretion"
"17","Westport Light South, Grayland Plains","11","yearly_ROC_q3_dist_to_BP",10.3769741251472,"Accretion"
"17","Westport Light South, Grayland Plains","11","yearly_ROC_max_dist_to_BP",7.23769450618981,"Accretion"
"17","Westport Light South, Grayland Plains","11","mean",11.3516635545644,"Accretion"
"17","Westport Light South, Grayland Plains","12","yearly_ROC_min_dist_to_BP",-2.61660043786962,"Erosion"
"17","Westport Light South, Grayland Plains","12","yearly_ROC_q1_dist_to_BP",-2.99624696966194,"Erosion"
"17","Westport Light South, Grayland Plains","12","yearly_ROC_med_dist_to_BP",-3.50511269988773,"Erosion"
"17","Westport Light South, Grayland Plains","12","yearly_ROC_q3_dist_to_BP",-4.22250889735342,"Erosion"
"17","Westport Light South, Grayland Plains","12","yearly_ROC_max_dist_to_BP",-5.30902229843208,"Erosion"
"17","Westport Light South, Grayland Plains","12","mean",-3.61660043786962,"Erosion"
"17","Westport Light South, Grayland Plains","13","yearly_ROC_min_dist_to_BP",1.23548659323273,"Accretion"
"17","Westport Light South, Grayland Plains","13","yearly_ROC_q1_dist_to_BP",3.88390671532107,"Accretion"
"17","Westport Light South, Grayland Plains","13","yearly_ROC_med_dist_to_BP",7.4673444142044,"Accretion"
"17","Westport Light South, Grayland Plains","13","yearly_ROC_q3_dist_to_BP",12.5859408664857,"Accretion"
"17","Westport Light South, Grayland Plains","13","yearly_ROC_max_dist_to_BP",20.4914076333062,"Accretion"
"17","Westport Light South, Grayland Plains","13","mean",10.7354865932327,"Accretion"
"17","Westport Light South, Grayland Plains","14","yearly_ROC_min_dist_to_BP",1.00465201110537,"Accretion"
"17","Westport Light South, Grayland Plains","14","yearly_ROC_q1_dist_to_BP",2.44445893961134,"Accretion"
"17","Westport Light South, Grayland Plains","14","yearly_ROC_med_dist_to_BP",4.27961937932035,"Accretion"
"17","Westport Light South, Grayland Plains","14","yearly_ROC_q3_dist_to_BP",6.69855730471971,"Accretion"
"17","Westport Light South, Grayland Plains","14","yearly_ROC_max_dist_to_BP",10.0317202351557,"Accretion"
"17","Westport Light South, Grayland Plains","14","mean",5.50465201110537,"Accretion"
"17","Westport Light South, Grayland Plains","15","yearly_ROC_min_dist_to_BP",-4.64388151538875,"Erosion"
"17","Westport Light South, Grayland Plains","15","yearly_ROC_q1_dist_to_BP",-4.77106592811328,"Erosion"
"17","Westport Light South, Grayland Plains","15","yearly_ROC_med_dist_to_BP",-4.92808248333365,"Erosion"
"17","Westport Light South, Grayland Plains","15","yearly_ROC_q3_dist_to_BP",-5.12679984601328,"Erosion"
"17","Westport Light South, Grayland Plains","15","yearly_ROC_max_dist_to_BP",-5.38632703921612,"Erosion"
"17","Westport Light South, Grayland Plains","15","mean",-4.64388151538875,"Erosion"
"17","Westport Light South, Grayland Plains","16","yearly_ROC_min_dist_to_BP",-5.49838600822842,"Erosion"
"17","Westport Light South, Grayland Plains","16","yearly_ROC_q1_dist_to_BP",-5.4614389555038,"Erosion"
"17","Westport Light South, Grayland Plains","16","yearly_ROC_med_dist_to_BP",-5.41547836422695,"Erosion"
"17","Westport Light South, Grayland Plains","16","yearly_ROC_q3_dist_to_BP",-5.35675696259852,"Erosion"
"17","Westport Light South, Grayland Plains","16","yearly_ROC_max_dist_to_BP",-5.27912379677406,"Erosion"
"17","Westport Light South, Grayland Plains","16","mean",-5.49838600822842,"Erosion"
"17","Westport Light South, Grayland Plains","17","yearly_ROC_min_dist_to_BP",-3.72796274387964,"Erosion"
"17","Westport Light South, Grayland Plains","17","yearly_ROC_q1_dist_to_BP",-6.11581590030036,"Erosion"
"17","Westport Light South, Grayland Plains","17","yearly_ROC_med_dist_to_BP",-9.06941950619945,"Erosion"
"17","Westport Light South, Grayland Plains","17","yearly_ROC_q3_dist_to_BP",-12.8161021949263,"Erosion"
"17","Westport Light South, Grayland Plains","17","yearly_ROC_max_dist_to_BP",-17.7230012403927,"Erosion"
"17","Westport Light South, Grayland Plains","17","mean",-10.2279627438796,"Erosion"
"17","Westport Light South, Grayland Plains","18","yearly_ROC_min_dist_to_BP",5.78994851110499,"Accretion"
"17","Westport Light South, Grayland Plains","18","yearly_ROC_q1_dist_to_BP",8.63600626176076,"Accretion"
"17","Westport Light South, Grayland Plains","18","yearly_ROC_med_dist_to_BP",12.363296106936,"Accretion"
"17","Westport Light South, Grayland Plains","18","yearly_ROC_q3_dist_to_BP",17.4550041012894,"Accretion"
"17","Westport Light South, Grayland Plains","18","yearly_ROC_max_dist_to_BP",24.8252640195772,"Accretion"
"17","Westport Light South, Grayland Plains","18","mean",15.289948511105,"Accretion"
"17","Westport Light South, Grayland Plains","19","yearly_ROC_min_dist_to_BP",13.7446164542923,"Accretion"
"17","Westport Light South, Grayland Plains","19","yearly_ROC_q1_dist_to_BP",9.47007730917351,"Accretion"
"17","Westport Light South, Grayland Plains","19","yearly_ROC_med_dist_to_BP",4.19801610213968,"Accretion"
"17","Westport Light South, Grayland Plains","19","yearly_ROC_q3_dist_to_BP",-2.46567673975277,"Erosion"
"17","Westport Light South, Grayland Plains","19","yearly_ROC_max_dist_to_BP",-11.1527852935817,"Erosion"
"17","Westport Light South, Grayland Plains","19","mean",1.74461645429225,"Accretion"
"17","Westport Light South, Grayland Plains","20","yearly_ROC_min_dist_to_BP",-4.6416973164969,"Erosion"
"17","Westport Light South, Grayland Plains","20","yearly_ROC_q1_dist_to_BP",-2.2723749486799,"Erosion"
"17","Westport Light South, Grayland Plains","20","yearly_ROC_med_dist_to_BP",0.917410491045582,"Accretion"
"17","Westport Light South, Grayland Plains","20","yearly_ROC_q3_dist_to_BP",5.44216116876671,"Accretion"
"17","Westport Light South, Grayland Plains","20","yearly_ROC_max_dist_to_BP",12.3588785623103,"Accretion"
"17","Westport Light South, Grayland Plains","20","mean",3.85830268350309,"Accretion"
"17","Westport Light South, Grayland Plains","21","yearly_ROC_min_dist_to_BP",-7.25062516775093,"Erosion"
"17","Westport Light South, Grayland Plains","21","yearly_ROC_q1_dist_to_BP",-9.2040376335576,"Erosion"
"17","Westport Light South, Grayland Plains","21","yearly_ROC_med_dist_to_BP",-11.6882217837377,"Erosion"
"17","Westport Light South, Grayland Plains","21","yearly_ROC_q3_dist_to_BP",-14.952781219819,"Erosion"
"17","Westport Light South, Grayland Plains","21","yearly_ROC_max_dist_to_BP",-19.4319599122939,"Erosion"
"17","Westport Light South, Grayland Plains","21","mean",-13.2506251677509,"Erosion"
"17","Westport Light South, Grayland Plains","22","yearly_ROC_min_dist_to_BP",12.9032677917041,"Accretion"
"17","Westport Light South, Grayland Plains","22","yearly_ROC_q1_dist_to_BP",14.7133277101744,"Accretion"
"17","Westport Light South, Grayland Plains","22","yearly_ROC_med_dist_to_BP",17.1304876229444,"Accretion"
"17","Westport Light South, Grayland Plains","22","yearly_ROC_q3_dist_to_BP",20.5209166418836,"Accretion"
"17","Westport Light South, Grayland Plains","22","yearly_ROC_max_dist_to_BP",25.6181544196446,"Accretion"
"17","Westport Light South, Grayland Plains","22","mean",18.9032677917041,"Accretion"
